,order_time,avg_checkout_price,avg_additional_discount,day_of_week,week,month,is_weekend,products_discounted_percentage,campaign_percentage,avg_discount_percentage,daily_sales
0,2019-01-01,34.776539192503385,0.0,1.0,1.0,1.0,0.0,49.4421101774043,0.0,25.170871995564834,156
1,2019-01-02,32.87039586577451,0.0,2.0,1.0,1.0,0.0,55.95114345114345,0.0,26.331015466447877,189
2,2019-01-03,43.601365673976154,0.0,3.0,1.0,1.0,0.0,57.86604361370717,0.0,27.877008051939143,170
3,2019-01-04,41.38231500128335,0.0,4.0,1.0,1.0,0.0,58.23072764947896,0.0,27.968850563829026,345
4,2019-01-05,36.029245563961624,0.0,5.0,1.0,1.0,1.0,57.91347615360348,0.0,26.566273774934835,349
5,2019-01-06,37.632076904828665,0.0,6.0,1.0,1.0,1.0,62.116402116402114,0.0,27.461770369213585,347
6,2019-01-07,32.24966097401286,0.0,0.0,1.0,1.0,0.0,53.83673469387755,0.0,24.127267039662666,200
7,2019-01-08,15.382479320803705,0.0,1.0,2.0,1.0,0.0,50.88848691210896,0.0,24.769430613870682,193
8,2019-01-09,62.041146636500706,0.0,2.0,2.0,1.0,0.0,49.78712747307789,0.0,20.22545905195016,172
9,2019-01-10,72.51111963217788,0.0,3.0,2.0,1.0,0.0,58.08971774193548,0.0,26.00669335386454,178
10,2019-01-11,38.49714718762149,0.0,4.0,2.0,1.0,0.0,57.205297319932995,0.0,28.78848711831078,343
11,2019-01-12,72.17943814912856,0.0,5.0,2.0,1.0,1.0,61.46941896024465,0.0,28.08747681318005,405
12,2019-01-13,27.782885606920633,0.0,6.0,2.0,1.0,1.0,56.97584580351334,0.0,26.397793901160487,395
13,2019-01-14,43.02531322001533,0.0,0.0,2.0,1.0,0.0,61.270320093849506,0.0,29.41735530642106,183
14,2019-01-15,102.94914744910982,0.0,1.0,3.0,1.0,0.0,45.00615574022776,0.0,22.524588574121093,180
15,2019-01-16,55.084789641389754,0.0,2.0,3.0,1.0,0.0,49.3030303030303,0.0,25.52848124392933,175
16,2019-01-17,53.837195383970815,0.0,3.0,3.0,1.0,0.0,61.041666666666664,0.0,28.679754440051113,178
17,2019-01-18,19.170480197230486,0.0,4.0,3.0,1.0,0.0,59.05482625482626,0.0,26.362484853202297,335
18,2019-01-19,40.9180827260474,0.0,5.0,3.0,1.0,1.0,55.614196614196615,0.0,29.00116289546265,329
19,2019-01-20,62.453266260102,0.0,6.0,3.0,1.0,1.0,60.406602254428336,0.0,27.609967781104,343
20,2019-01-21,34.97798076921922,0.0,0.0,3.0,1.0,0.0,60.16701101928374,0.0,27.38212330423239,180
21,2019-01-22,37.86605332091459,0.0,1.0,4.0,1.0,0.0,64.6541060043772,0.0,31.459135832338156,169
22,2019-01-23,30.58120472796472,0.0,2.0,4.0,1.0,0.0,53.03453267162945,0.0,28.246901500288967,154
23,2019-01-24,30.648001201863416,0.0,3.0,4.0,1.0,0.0,61.184473789515806,0.0,30.445968860568964,198
24,2019-01-25,33.05234964825597,0.0,4.0,4.0,1.0,0.0,56.88522152839726,0.0,26.17701297812983,358
25,2019-01-26,38.58610829559764,0.0,5.0,4.0,1.0,1.0,61.706511481597985,0.0,28.969980145783005,326
26,2019-01-27,38.46833127281214,0.0,6.0,4.0,1.0,1.0,54.59939531368103,0.0,26.509895276382437,342
27,2019-01-28,60.37461196156753,0.0,0.0,4.0,1.0,0.0,48.09902740937223,0.0,20.737744496043796,162
28,2019-01-29,39.124282409018264,0.0,1.0,4.0,1.0,0.0,56.232314657611774,0.0,25.527458334670595,184
29,2019-01-30,18.275096576530938,0.0,2.0,4.0,1.0,0.0,58.13313313313313,0.0,26.715186342015258,162
30,2019-01-31,61.47726061173238,0.0,3.0,4.0,1.0,0.0,59.65821812596006,0.0,26.903980755161527,178
31,2019-02-01,40.51565963369808,0.0,4.0,1.0,2.0,0.0,56.50146702385508,0.0,28.29711751583893,345
32,2019-02-02,69.07232766314479,0.0,5.0,1.0,2.0,1.0,55.62065972222222,0.0,27.204275020379736,351
33,2019-02-03,47.67407719176577,0.0,6.0,1.0,2.0,1.0,61.43104855161159,0.0,27.305557664166784,331
34,2019-02-04,28.66211025080973,0.0,0.0,1.0,2.0,0.0,60.36036036036036,0.0,27.45371627844986,175
35,2019-02-05,15.4524210269125,47.48373935666982,1.0,1.0,2.0,0.0,99.9526963103122,100.0,61.50043749897734,663
36,2019-02-06,30.54686939473718,0.0,2.0,1.0,2.0,0.0,56.33202099737533,0.0,26.015584395038097,173
37,2019-02-07,28.536515064994795,0.0,3.0,1.0,2.0,0.0,55.083680194242106,0.0,24.3499383288375,181
38,2019-02-08,24.827195047285517,0.0,4.0,2.0,2.0,0.0,56.96761667013383,0.0,26.38911124354893,369
39,2019-02-09,25.145045180728133,0.0,5.0,2.0,2.0,1.0,55.39686624349517,0.0,25.308485918711725,332
40,2019-02-10,39.7291107293441,0.0,6.0,2.0,2.0,1.0,58.0680104209516,0.0,28.37491852423462,329
41,2019-02-11,36.35158126256462,0.0,0.0,2.0,2.0,0.0,60.487528344671205,0.0,27.72460324311911,211
42,2019-02-12,17.915511576233648,0.0,1.0,2.0,2.0,0.0,58.2760989010989,0.0,28.74875974570667,158
43,2019-02-13,40.340185012337486,0.0,2.0,2.0,2.0,0.0,57.95210166177908,0.0,26.837408189332407,175
44,2019-02-14,31.435587594720257,0.0,3.0,2.0,2.0,0.0,56.08908045977011,0.0,23.793171495839683,161
45,2019-02-15,34.78219925930126,0.0,4.0,3.0,2.0,0.0,54.98463011025826,0.0,24.512465639310044,360
46,2019-02-16,51.020805232814375,0.0,5.0,3.0,2.0,1.0,54.66916823014384,0.0,25.77634226722706,361
47,2019-02-17,39.482965708851786,0.0,6.0,3.0,2.0,1.0,54.53957100591716,0.0,26.169401601615416,351
48,2019-02-18,22.884281570059418,0.0,0.0,3.0,2.0,0.0,63.19875776397516,0.0,31.55142637594073,189
49,2019-02-19,24.22032422352373,0.0,1.0,3.0,2.0,0.0,51.53782815073138,0.0,22.081007815660183,172
50,2019-02-20,48.75656023558582,0.0,2.0,3.0,2.0,0.0,61.67701863354038,0.0,28.18566299779305,159
51,2019-02-21,33.729611647652476,0.0,3.0,3.0,2.0,0.0,59.54068241469817,0.0,28.237874606584917,188
52,2019-02-22,40.71691440703356,0.0,4.0,4.0,2.0,0.0,53.228070175438596,0.0,25.28346573149123,343
53,2019-02-23,31.026913102982526,0.0,5.0,4.0,2.0,1.0,53.63008971704623,0.0,24.919771197216082,341
54,2019-02-24,35.083283909990406,0.0,6.0,4.0,2.0,1.0,52.54315679760276,0.0,24.246485830740625,358
55,2019-02-25,24.745295888975868,0.0,0.0,4.0,2.0,0.0,59.89278752436647,0.0,27.98459663559891,163
56,2019-02-26,37.58821656699379,0.0,1.0,4.0,2.0,0.0,59.66435185185185,0.0,28.793291050229755,205
57,2019-02-27,24.99984143562679,0.0,2.0,4.0,2.0,0.0,58.263285024154584,0.0,26.947817699231464,187
58,2019-02-28,42.23922877779093,0.0,3.0,4.0,2.0,0.0,60.44907407407407,0.0,30.42092381990504,185
59,2019-03-01,33.47313200924723,0.0,4.0,1.0,3.0,0.0,57.21818181818182,0.0,26.66033042643575,335
60,2019-03-02,30.394165997519426,0.0,5.0,1.0,3.0,1.0,56.327985739750446,0.0,27.387683989731695,357
61,2019-03-03,14.618631384430223,45.72691383911631,6.0,1.0,3.0,1.0,100.0,100.0,59.98692760275692,725
62,2019-03-04,34.03075635459384,0.0,0.0,1.0,3.0,0.0,58.709184871975566,0.0,29.77327653402583,183
63,2019-03-05,21.79574920726771,0.0,1.0,1.0,3.0,0.0,56.92121212121212,0.0,28.09564770635831,178
64,2019-03-06,40.797363288628176,0.0,2.0,1.0,3.0,0.0,56.91086691086691,0.0,28.952525981859036,154
65,2019-03-07,32.52098879298904,0.0,3.0,1.0,3.0,0.0,55.65967016491754,0.0,26.73228108569631,205
66,2019-03-08,24.51904020417499,0.0,4.0,2.0,3.0,0.0,56.8087986463621,0.0,29.27131090618274,374
67,2019-03-09,45.147953836391494,0.0,5.0,2.0,3.0,1.0,58.83644759450172,0.0,27.433898876861917,353
68,2019-03-10,23.6394243157695,0.0,6.0,2.0,3.0,1.0,51.637671821305844,0.0,25.873695342497786,334
69,2019-03-11,50.71478445410473,0.0,0.0,2.0,3.0,0.0,53.113045772325556,0.0,26.882145791402003,175
70,2019-03-12,44.39097227211843,0.0,1.0,2.0,3.0,0.0,52.796777625778994,0.0,25.319409215039187,189
71,2019-03-13,47.713177192635094,0.0,2.0,2.0,3.0,0.0,58.69556047664241,0.0,25.58588273245283,167
72,2019-03-14,30.90375555914213,0.0,3.0,2.0,3.0,0.0,51.543209876543216,0.0,23.449990515953523,161
73,2019-03-15,36.92649906384421,0.0,4.0,3.0,3.0,0.0,56.590733590733585,0.0,25.183272878174204,320
74,2019-03-16,31.208354299061085,0.0,5.0,3.0,3.0,1.0,59.4104644510324,0.0,27.426924926640947,383
75,2019-03-17,25.492389422992005,0.0,6.0,3.0,3.0,1.0,59.690945343654704,0.0,29.20250749043467,349
76,2019-03-18,29.487674169242972,0.0,0.0,3.0,3.0,0.0,59.38327557095885,0.0,26.23802213746849,190
77,2019-03-19,51.098890012396176,0.0,1.0,3.0,3.0,0.0,55.9758423394787,0.0,27.831979922797508,176
78,2019-03-20,30.1131915056522,0.0,2.0,3.0,3.0,0.0,58.10850439882698,0.0,28.876841828882036,163
79,2019-03-21,22.18674954109363,0.0,3.0,3.0,3.0,0.0,54.84561011904762,0.0,27.51135600561602,177
80,2019-03-22,29.17914092873212,0.0,4.0,4.0,3.0,0.0,53.10073011565549,0.0,27.01522097336576,369
81,2019-03-23,34.38087495835814,0.0,5.0,4.0,3.0,1.0,55.72357723577236,0.0,28.401682210711503,346
82,2019-03-24,45.535356209649805,0.0,6.0,4.0,3.0,1.0,56.04385051486753,0.0,27.566627557637467,371
83,2019-03-25,30.62281161219161,0.0,0.0,4.0,3.0,0.0,58.484848484848484,0.0,27.054802411792302,173
84,2019-03-26,49.483785776529665,0.0,1.0,4.0,3.0,0.0,60.22222222222222,0.0,28.520074249280054,164
85,2019-03-27,36.92611506484004,0.0,2.0,4.0,3.0,0.0,64.80072463768116,0.0,31.484319191975935,180
86,2019-03-28,38.33626805662234,0.0,3.0,4.0,3.0,0.0,58.10404807084124,0.0,29.459143306279355,201
87,2019-03-29,30.958648955548156,0.0,4.0,4.0,3.0,0.0,55.78393861243817,0.0,26.62895001086759,393
88,2019-03-30,34.608123354669125,0.0,5.0,4.0,3.0,1.0,54.812299566119606,0.0,26.238379714327856,319
89,2019-03-31,34.00731930086868,0.0,6.0,4.0,3.0,1.0,55.61010735794711,0.0,26.225773695006385,328
90,2019-04-01,34.403226839574224,0.0,0.0,1.0,4.0,0.0,56.369463869463864,0.0,27.035756100204225,158
91,2019-04-02,45.12615715510602,0.0,1.0,1.0,4.0,0.0,56.166666666666664,0.0,27.821511023612,172
92,2019-04-03,44.12727696725212,0.0,2.0,1.0,4.0,0.0,60.94812925170068,0.0,28.377870404031306,173
93,2019-04-04,18.649283006394,48.87046882788143,3.0,1.0,4.0,0.0,99.99771955029532,100.0,62.76085312306948,709
94,2019-04-05,34.94423165018271,0.0,4.0,1.0,4.0,0.0,58.012465649767016,0.0,25.494699746325736,343
95,2019-04-06,31.986550086780905,0.0,5.0,1.0,4.0,1.0,54.40186815257477,0.0,25.44639020372198,325
96,2019-04-07,23.962277120838248,0.0,6.0,1.0,4.0,1.0,59.25925925925926,0.0,28.543375138390605,346
97,2019-04-08,83.65661228873904,0.0,0.0,2.0,4.0,0.0,54.12844036697248,0.0,24.39740987917788,178
98,2019-04-09,37.14832968981288,0.0,1.0,2.0,4.0,0.0,57.01481481481482,0.0,24.686416026887105,176
99,2019-04-10,27.681436316695304,0.0,2.0,2.0,4.0,0.0,63.19501884018013,0.0,33.45821766932661,177
100,2019-04-11,28.11044869761515,0.0,3.0,2.0,4.0,0.0,59.98385104968177,0.0,26.36945105928518,173
101,2019-04-12,30.257120080680483,0.0,4.0,2.0,4.0,0.0,57.14352816723506,0.0,27.193394369111907,355
102,2019-04-13,31.938591484968395,0.0,5.0,2.0,4.0,1.0,56.716452851390585,0.0,27.131778163776303,313
103,2019-04-14,33.82357306054051,0.0,6.0,2.0,4.0,1.0,54.06788312244024,0.0,27.262439416766934,369
104,2019-04-15,50.229824710823145,0.0,0.0,3.0,4.0,0.0,51.89080891560231,0.0,24.738289357890466,185
105,2019-04-16,37.01453951595644,0.0,1.0,3.0,4.0,0.0,47.364672364672366,0.0,24.33264706839504,177
106,2019-04-17,23.408304711411944,0.0,2.0,3.0,4.0,0.0,46.22821989901145,0.0,24.108297627748886,177
107,2019-04-18,18.758146102725643,0.0,3.0,3.0,4.0,0.0,59.943996415770606,0.0,29.103482549046642,177
108,2019-04-19,39.792148688656376,0.0,4.0,3.0,4.0,0.0,51.86727779992029,0.0,25.901159753343965,336
109,2019-04-20,30.473926295941343,0.0,5.0,3.0,4.0,1.0,49.64679383316148,0.0,25.11419735368979,337
110,2019-04-21,26.983680228145627,0.0,6.0,3.0,4.0,1.0,59.357208801354055,0.0,29.72635862958859,354
111,2019-04-22,53.11273633576027,0.0,0.0,4.0,4.0,0.0,59.43333333333334,0.0,25.299358160203933,180
112,2019-04-23,59.55034749034098,0.0,1.0,4.0,4.0,0.0,59.59719255416539,0.0,27.987380172758634,167
113,2019-04-24,27.172148073070996,0.0,2.0,4.0,4.0,0.0,62.99657188949385,0.0,32.7184192036508,178
114,2019-04-25,32.59201378449161,0.0,3.0,4.0,4.0,0.0,52.39675516224189,0.0,26.709330050782736,166
115,2019-04-26,25.24282844557195,0.0,4.0,4.0,4.0,0.0,55.842511625837176,0.0,27.09650806283465,386
116,2019-04-27,38.106878062472745,0.0,5.0,4.0,4.0,1.0,51.17696511139134,0.0,24.042161710908264,317
117,2019-04-28,32.252541306213296,0.0,6.0,4.0,4.0,1.0,52.95128342564469,0.0,25.123117191822317,339
118,2019-04-29,26.540985154832057,0.0,0.0,4.0,4.0,0.0,59.02031063321385,0.0,28.556755562976267,172
119,2019-04-30,69.04325344158327,0.0,1.0,4.0,4.0,0.0,55.29019003595275,0.0,24.90221395903601,170
120,2019-05-01,21.741448543795045,47.52200577200577,2.0,1.0,5.0,0.0,99.91979364509008,100.0,62.46165912919697,719
121,2019-05-02,19.012707789515904,0.0,3.0,1.0,5.0,0.0,58.102172907998145,0.0,26.51923707047352,162
122,2019-05-03,35.39272452238861,0.0,4.0,1.0,5.0,0.0,52.908232118758434,0.0,24.95629914183985,355
123,2019-05-04,31.434074376961043,0.0,5.0,1.0,5.0,1.0,60.656708551773875,0.0,28.493276849114444,354
124,2019-05-05,17.03043606512852,47.11622642979585,6.0,1.0,5.0,1.0,99.99766245909304,100.0,59.94663931223494,727
125,2019-05-06,34.33737562630751,0.0,0.0,1.0,5.0,0.0,60.05917159763314,0.0,25.924135935139788,185
126,2019-05-07,49.28200324415638,0.0,1.0,1.0,5.0,0.0,57.165109034267914,0.0,26.8832984535169,158
127,2019-05-08,25.291714923014272,0.0,2.0,2.0,5.0,0.0,56.656184486373164,0.0,27.860378473118157,167
128,2019-05-09,26.53737780934014,0.0,3.0,2.0,5.0,0.0,58.77415877415877,0.0,26.70781670868196,188
129,2019-05-10,28.410092730578803,0.0,4.0,2.0,5.0,0.0,57.747274987712146,0.0,26.842683568487818,326
130,2019-05-11,31.60834262285869,0.0,5.0,2.0,5.0,1.0,58.42190842961061,0.0,26.34233673817909,353
131,2019-05-12,39.835634542957756,0.0,6.0,2.0,5.0,1.0,54.800077951257535,0.0,26.399909293869147,379
132,2019-05-13,33.790997432450105,0.0,0.0,2.0,5.0,0.0,52.192792792792794,0.0,26.267946693142665,198
133,2019-05-14,33.24898278453183,0.0,1.0,2.0,5.0,0.0,62.689256298449614,0.0,29.673613878422074,199
134,2019-05-15,41.57148286929567,0.0,2.0,3.0,5.0,0.0,55.442660705818604,0.0,27.74831198115358,205
135,2019-05-16,22.83540403489003,0.0,3.0,3.0,5.0,0.0,61.70343137254901,0.0,29.94182163748846,192
136,2019-05-17,26.587803688274224,0.0,4.0,3.0,5.0,0.0,59.55065359477125,0.0,28.923377224491084,362
137,2019-05-18,36.33605332656467,0.0,5.0,3.0,5.0,1.0,59.57406594478587,0.0,29.772387626241635,358
138,2019-05-19,28.878961023475846,0.0,6.0,3.0,5.0,1.0,52.33479579677175,0.0,26.840192160556132,322
139,2019-05-20,21.467896643664602,0.0,0.0,3.0,5.0,0.0,60.51403985507246,0.0,30.71684922258315,181
140,2019-05-21,41.473960837962274,0.0,1.0,3.0,5.0,0.0,53.686585745409275,0.0,25.857609827778937,179
141,2019-05-22,23.82202092062998,0.0,2.0,4.0,5.0,0.0,61.95267580716497,0.0,29.17576449869549,163
142,2019-05-23,15.920217059034368,0.0,3.0,4.0,5.0,0.0,53.72408293460925,0.0,27.201484287267032,171
143,2019-05-24,27.74974797950202,0.0,4.0,4.0,5.0,0.0,59.12502215133794,0.0,28.32938056338333,343
144,2019-05-25,50.556340441907935,0.0,5.0,4.0,5.0,1.0,54.85814889336016,0.0,25.195078395964227,360
145,2019-05-26,30.798800056242506,0.0,6.0,4.0,5.0,1.0,58.45629295532646,0.0,28.76368095276061,337
146,2019-05-27,40.05187783384924,0.0,0.0,4.0,5.0,0.0,51.302083333333336,0.0,23.79186315885194,181
147,2019-05-28,30.21221367224576,0.0,1.0,4.0,5.0,0.0,61.01980615254951,0.0,27.21420372625268,165
148,2019-05-29,46.90533342236653,0.0,2.0,4.0,5.0,0.0,58.93247462919594,0.0,27.262393334564432,191
149,2019-05-30,31.06497972403106,0.0,3.0,4.0,5.0,0.0,55.22935779816514,0.0,29.314448171130778,152
150,2019-05-31,39.97619702056717,0.0,4.0,4.0,5.0,0.0,63.4543891208182,0.0,29.017040644994886,368
151,2019-06-01,36.23649765666529,0.0,5.0,1.0,6.0,1.0,54.8492950899368,0.0,27.037081195611307,357
152,2019-06-02,28.703414824710443,0.0,6.0,1.0,6.0,1.0,59.17828807963337,0.0,28.1108485338044,398
153,2019-06-03,58.285944581034244,0.0,0.0,1.0,6.0,0.0,60.40594625500286,0.0,26.259283032257933,162
154,2019-06-04,32.1034868026179,0.0,1.0,1.0,6.0,0.0,52.6578073089701,0.0,26.246115812948016,191
155,2019-06-05,17.77218875367197,47.11665168452441,2.0,1.0,6.0,0.0,99.99746270171522,100.0,62.63220142710707,750
156,2019-06-06,16.051564065617853,46.77809383340357,3.0,1.0,6.0,0.0,100.0,100.0,60.186839504837714,750
157,2019-06-07,31.831114837818298,0.0,4.0,1.0,6.0,0.0,51.855938020986564,0.0,26.892887311714283,365
158,2019-06-08,37.90560372827277,0.0,5.0,2.0,6.0,1.0,53.70270066952531,0.0,25.64846857426365,357
159,2019-06-09,37.230933667736906,0.0,6.0,2.0,6.0,1.0,57.58986928104576,0.0,27.387072681420335,360
160,2019-06-10,30.770596125104717,0.0,0.0,2.0,6.0,0.0,60.68870523415978,0.0,27.6975503561257,163
161,2019-06-11,27.56659192025147,0.0,1.0,2.0,6.0,0.0,57.19926075268817,0.0,26.63524896760161,177
162,2019-06-12,38.96119810751465,0.0,2.0,2.0,6.0,0.0,63.92361111111111,0.0,33.13783546922836,163
163,2019-06-13,36.11173132220436,0.0,3.0,2.0,6.0,0.0,56.01322145944572,0.0,25.08197002804458,158
164,2019-06-14,37.65678063051043,0.0,4.0,2.0,6.0,0.0,60.148514851485146,0.0,29.866888482517766,354
165,2019-06-15,20.970737265674725,0.0,5.0,3.0,6.0,1.0,58.131422449604266,0.0,26.557030352568695,364
166,2019-06-16,29.451584674670443,0.0,6.0,3.0,6.0,1.0,53.5012476606363,0.0,24.37061538495306,388
167,2019-06-17,28.81702582883704,0.0,0.0,3.0,6.0,0.0,52.29362591431557,0.0,23.347200275600123,172
168,2019-06-18,21.615782566212005,0.0,1.0,3.0,6.0,0.0,56.64957264957265,0.0,28.822446953373785,164
169,2019-06-19,35.68212210342011,0.0,2.0,3.0,6.0,0.0,60.094696969696976,0.0,26.574482538057353,159
170,2019-06-20,90.29223981619887,0.0,3.0,3.0,6.0,0.0,59.67741935483871,0.0,27.67134135694343,174
171,2019-06-21,34.32547592095506,0.0,4.0,3.0,6.0,0.0,51.323395553560516,0.0,23.2065692999502,337
172,2019-06-22,73.672524794629,0.0,5.0,4.0,6.0,1.0,59.63777219430485,0.0,26.700366825414218,363
173,2019-06-23,28.683640015561448,0.0,6.0,4.0,6.0,1.0,56.58897243107769,0.0,27.970177566210445,341
174,2019-06-24,29.75295587371352,0.0,0.0,4.0,6.0,0.0,57.06717524899343,0.0,27.87376479515759,183
175,2019-06-25,52.01289927308812,0.0,1.0,4.0,6.0,0.0,51.326530612244895,0.0,21.06236390154274,174
176,2019-06-26,32.93614692646581,0.0,2.0,4.0,6.0,0.0,46.06537530266343,0.0,20.367078090761865,175
177,2019-06-27,20.92494220041048,0.0,3.0,4.0,6.0,0.0,55.39898132427843,0.0,29.86618910534876,171
178,2019-06-28,27.015602777394065,0.0,4.0,4.0,6.0,0.0,61.457998339481456,0.0,29.07603967139927,357
179,2019-06-29,29.452037341339413,0.0,5.0,4.0,6.0,1.0,59.287175234936434,0.0,28.18040864164801,319
180,2019-06-30,24.026214977653353,0.0,6.0,4.0,6.0,1.0,57.97207043108682,0.0,27.792209592952844,303
181,2019-07-01,44.59104668411119,0.0,0.0,1.0,7.0,0.0,57.668012840426634,0.0,27.9271352686246,171
